"","Chr","seq_names","pos_rgenome","pos_seq","pos_align","width_align","chr_align","aligned","seq_number","SMR","species"
"534","ZF_NC_007122.7","ZF_NC_007122.7_11239408:11240485",11239949,-289,36823810,65,"NC_000003.12",FALSE,"seq_087","SMR_003","ZF"
"535","ZF_NC_007122.7","ZF_NC_007122.7_11239408:11240485",11239985,-253,36823846,65,"NC_000003.12",FALSE,"seq_087","SMR_003","ZF"
"536","ZF_NC_007122.7","ZF_NC_007122.7_39530339:39531339",39530839,192,36824813,70,"NC_000003.12",FALSE,"seq_088","SMR_003","ZF"
"537","ZF_NC_007127.7","ZF_NC_007127.7_48141:49211",48641,-127,36824181,57,"NC_000003.12",FALSE,"seq_089","SMR_003","ZF"
"538","ZF_NC_007127.7","ZF_NC_007127.7_48141:49211",48643,-125,36824183,57,"NC_000003.12",FALSE,"seq_089","SMR_003","ZF"
"539","ZF_NC_007127.7","ZF_NC_007127.7_48141:49211",48658,-110,36824198,57,"NC_000003.12",FALSE,"seq_089","SMR_003","ZF"
"540","ZF_NC_007127.7","ZF_NC_007127.7_48141:49211",48695,-73,36824235,57,"NC_000003.12",FALSE,"seq_089","SMR_003","ZF"
"541","ZF_NC_007127.7","ZF_NC_007127.7_48141:49211",48708,-60,36824248,57,"NC_000003.12",FALSE,"seq_089","SMR_003","ZF"
"542","ZF_NC_007127.7","ZF_NC_007127.7_48141:49211",48711,-57,36824251,57,"NC_000003.12",FALSE,"seq_089","SMR_003","ZF"
"543","ZF_NC_007129.7","ZF_NC_007129.7_648823:649843",649323,-415,36823599,67,"NC_000003.12",FALSE,"seq_090","SMR_003","ZF"
"544","ZF_NC_007129.7","ZF_NC_007129.7_648823:649843",649343,-395,36823619,67,"NC_000003.12",FALSE,"seq_090","SMR_003","ZF"
"545","ZF_NC_007129.7","ZF_NC_007129.7_50822034:50824077",50822534,-137,36824162,60,"NC_000003.12",FALSE,"seq_091","SMR_003","ZF"
"546","ZF_NC_007129.7","ZF_NC_007129.7_50822034:50824077",50822558,-113,36824186,60,"NC_000003.12",FALSE,"seq_091","SMR_003","ZF"
"547","ZF_NC_007129.7","ZF_NC_007129.7_50822034:50824077",50823532,861,36825160,60,"NC_000003.12",FALSE,"seq_091","SMR_003","ZF"
"548","ZF_NC_007129.7","ZF_NC_007129.7_50822034:50824077",50823553,882,36825181,60,"NC_000003.12",FALSE,"seq_091","SMR_003","ZF"
"549","ZF_NC_007129.7","ZF_NC_007129.7_50822034:50824077",50823577,906,36825205,60,"NC_000003.12",FALSE,"seq_091","SMR_003","ZF"
"550","ZF_NC_007130.7","ZF_NC_007130.7_18194923:18195923",18195423,-184,36824066,61,"NC_000003.12",FALSE,"seq_092","SMR_003","ZF"
"551","ZF_NC_007132.7","ZF_NC_007132.7_263011:264318",263511,370,36825169,66,"NC_000003.12",FALSE,"seq_093","SMR_003","ZF"
"552","ZF_NC_007132.7","ZF_NC_007132.7_263011:264318",263552,411,36825210,66,"NC_000003.12",FALSE,"seq_093","SMR_003","ZF"
"553","ZF_NC_007132.7","ZF_NC_007132.7_263011:264318",263560,419,36825218,66,"NC_000003.12",FALSE,"seq_093","SMR_003","ZF"
"554","ZF_NC_007132.7","ZF_NC_007132.7_263011:264318",263564,423,36825222,66,"NC_000003.12",FALSE,"seq_093","SMR_003","ZF"
"555","ZF_NC_007132.7","ZF_NC_007132.7_263011:264318",263576,435,36825234,66,"NC_000003.12",FALSE,"seq_093","SMR_003","ZF"
"556","ZF_NC_007132.7","ZF_NC_007132.7_263011:264318",263584,443,36825242,66,"NC_000003.12",FALSE,"seq_093","SMR_003","ZF"
"557","ZF_NC_007132.7","ZF_NC_007132.7_263011:264318",263620,479,36825278,66,"NC_000003.12",FALSE,"seq_093","SMR_003","ZF"
"558","ZF_NC_007132.7","ZF_NC_007132.7_263011:264318",263623,482,36825281,66,"NC_000003.12",FALSE,"seq_093","SMR_003","ZF"
"559","ZF_NC_007132.7","ZF_NC_007132.7_263011:264318",263625,484,36825283,66,"NC_000003.12",FALSE,"seq_093","SMR_003","ZF"
"560","ZF_NC_007132.7","ZF_NC_007132.7_263011:264318",263787,646,36825445,66,"NC_000003.12",FALSE,"seq_093","SMR_003","ZF"
"561","ZF_NC_007132.7","ZF_NC_007132.7_263011:264318",263816,675,36825474,66,"NC_000003.12",FALSE,"seq_093","SMR_003","ZF"
"562","ZF_NC_007132.7","ZF_NC_007132.7_263011:264318",263818,677,36825476,66,"NC_000003.12",FALSE,"seq_093","SMR_003","ZF"
"563","ZF_NC_007132.7","ZF_NC_007132.7_172423:173477",172923,-465,36823499,63,"NC_000003.12",FALSE,"seq_094","SMR_003","ZF"
"564","ZF_NC_007132.7","ZF_NC_007132.7_172423:173477",172928,-460,36823504,63,"NC_000003.12",FALSE,"seq_094","SMR_003","ZF"
"565","ZF_NC_007132.7","ZF_NC_007132.7_172423:173477",172936,-452,36823512,63,"NC_000003.12",FALSE,"seq_094","SMR_003","ZF"
"566","ZF_NC_007132.7","ZF_NC_007132.7_172423:173477",172972,-416,36823548,63,"NC_000003.12",FALSE,"seq_094","SMR_003","ZF"
"567","ZF_NC_007132.7","ZF_NC_007132.7_172423:173477",172977,-411,36823553,63,"NC_000003.12",FALSE,"seq_094","SMR_003","ZF"
"568","ZF_NC_007132.7","ZF_NC_007132.7_45575216:45576290",45575716,94,36824624,56,"NC_000003.12",FALSE,"seq_095","SMR_003","ZF"
"569","ZF_NC_007132.7","ZF_NC_007132.7_45575216:45576290",45575723,101,36824631,56,"NC_000003.12",FALSE,"seq_095","SMR_003","ZF"
"570","ZF_NC_007132.7","ZF_NC_007132.7_45575216:45576290",45575771,149,36824679,56,"NC_000003.12",FALSE,"seq_095","SMR_003","ZF"
"571","ZF_NC_007132.7","ZF_NC_007132.7_45575216:45576290",45575785,163,36824693,56,"NC_000003.12",FALSE,"seq_095","SMR_003","ZF"
"572","ZF_NC_007132.7","ZF_NC_007132.7_45575216:45576290",45575790,168,36824698,56,"NC_000003.12",FALSE,"seq_095","SMR_003","ZF"
"573","ZF_NC_007134.7","ZF_NC_007134.7_43958404:43959430",43958904,167,36824770,55,"NC_000003.12",FALSE,"seq_096","SMR_003","ZF"
"574","ZF_NC_007134.7","ZF_NC_007134.7_43958404:43959430",43958930,193,36824796,55,"NC_000003.12",FALSE,"seq_096","SMR_003","ZF"
"575","ZF_NC_007135.7","ZF_NC_007135.7_8267070:8268070",8267570,-323,36823787,55,"NC_000003.12",FALSE,"seq_097","SMR_003","ZF"
"576","ZF_NC_007135.7","ZF_NC_007135.7_11549923:11550970",11550423,248,36824925,65,"NC_000003.12",FALSE,"seq_098","SMR_003","ZF"
"577","ZF_NC_007135.7","ZF_NC_007135.7_11549923:11550970",11550431,256,36824933,65,"NC_000003.12",FALSE,"seq_098","SMR_003","ZF"
"578","ZF_NC_007135.7","ZF_NC_007135.7_11549923:11550970",11550437,262,36824939,65,"NC_000003.12",FALSE,"seq_098","SMR_003","ZF"
"579","ZF_NC_007135.7","ZF_NC_007135.7_11549923:11550970",11550461,286,36824963,65,"NC_000003.12",FALSE,"seq_098","SMR_003","ZF"
"580","ZF_NC_007135.7","ZF_NC_007135.7_11549923:11550970",11550470,295,36824972,65,"NC_000003.12",FALSE,"seq_098","SMR_003","ZF"
"581","ZF_NC_007135.7","ZF_NC_007135.7_31948757:31949834",31949257,-257,36823915,53,"NC_000003.12",FALSE,"seq_099","SMR_003","ZF"
"582","ZF_NC_007135.7","ZF_NC_007135.7_31948757:31949834",31949317,-197,36823975,53,"NC_000003.12",FALSE,"seq_099","SMR_003","ZF"
"583","ZF_NC_007135.7","ZF_NC_007135.7_31948757:31949834",31949325,-189,36823983,53,"NC_000003.12",FALSE,"seq_099","SMR_003","ZF"
"584","ZF_NC_007135.7","ZF_NC_007135.7_31948757:31949834",31949334,-180,36823992,53,"NC_000003.12",FALSE,"seq_099","SMR_003","ZF"
"585","ZF_NC_007136.7","ZF_NC_007136.7_158206:160024",158706,-1111,36822207,65,"NC_000003.12",FALSE,"seq_100","SMR_003","ZF"
"586","ZF_NC_007136.7","ZF_NC_007136.7_158206:160024",158719,-1098,36822220,65,"NC_000003.12",FALSE,"seq_100","SMR_003","ZF"
"587","ZF_NC_007136.7","ZF_NC_007136.7_158206:160024",158728,-1089,36822229,65,"NC_000003.12",FALSE,"seq_100","SMR_003","ZF"
"588","ZF_NC_007136.7","ZF_NC_007136.7_158206:160024",158733,-1084,36822234,65,"NC_000003.12",FALSE,"seq_100","SMR_003","ZF"
"589","ZF_NC_007136.7","ZF_NC_007136.7_158206:160024",158745,-1072,36822246,65,"NC_000003.12",FALSE,"seq_100","SMR_003","ZF"
"590","ZF_NC_007136.7","ZF_NC_007136.7_158206:160024",158758,-1059,36822259,65,"NC_000003.12",FALSE,"seq_100","SMR_003","ZF"
"591","ZF_NC_007136.7","ZF_NC_007136.7_158206:160024",158764,-1053,36822265,65,"NC_000003.12",FALSE,"seq_100","SMR_003","ZF"
"592","ZF_NC_007136.7","ZF_NC_007136.7_158206:160024",158770,-1047,36822271,65,"NC_000003.12",FALSE,"seq_100","SMR_003","ZF"
"593","ZF_NC_007136.7","ZF_NC_007136.7_158206:160024",158782,-1035,36822283,65,"NC_000003.12",FALSE,"seq_100","SMR_003","ZF"
"594","ZF_NC_007136.7","ZF_NC_007136.7_158206:160024",158790,-1027,36822291,65,"NC_000003.12",FALSE,"seq_100","SMR_003","ZF"
"595","ZF_NC_007136.7","ZF_NC_007136.7_158206:160024",158956,-861,36822457,65,"NC_000003.12",FALSE,"seq_100","SMR_003","ZF"
"596","ZF_NC_007136.7","ZF_NC_007136.7_158206:160024",158958,-859,36822459,65,"NC_000003.12",FALSE,"seq_100","SMR_003","ZF"
"597","ZF_NC_007136.7","ZF_NC_007136.7_158206:160024",158976,-841,36822477,65,"NC_000003.12",FALSE,"seq_100","SMR_003","ZF"
"598","ZF_NC_007136.7","ZF_NC_007136.7_158206:160024",158980,-837,36822481,65,"NC_000003.12",FALSE,"seq_100","SMR_003","ZF"
"599","ZF_NC_007136.7","ZF_NC_007136.7_158206:160024",158982,-835,36822483,65,"NC_000003.12",FALSE,"seq_100","SMR_003","ZF"
"600","ZF_NC_007136.7","ZF_NC_007136.7_158206:160024",158987,-830,36822488,65,"NC_000003.12",FALSE,"seq_100","SMR_003","ZF"
"601","ZF_NC_007136.7","ZF_NC_007136.7_158206:160024",158991,-826,36822492,65,"NC_000003.12",FALSE,"seq_100","SMR_003","ZF"
"602","ZF_NC_007136.7","ZF_NC_007136.7_158206:160024",159021,-796,36822522,65,"NC_000003.12",FALSE,"seq_100","SMR_003","ZF"
"603","ZF_NC_007136.7","ZF_NC_007136.7_158206:160024",159064,-753,36822565,65,"NC_000003.12",FALSE,"seq_100","SMR_003","ZF"
"604","ZF_NC_007136.7","ZF_NC_007136.7_158206:160024",159066,-751,36822567,65,"NC_000003.12",FALSE,"seq_100","SMR_003","ZF"
"605","ZF_NC_007136.7","ZF_NC_007136.7_158206:160024",159078,-739,36822579,65,"NC_000003.12",FALSE,"seq_100","SMR_003","ZF"
"606","ZF_NC_007136.7","ZF_NC_007136.7_158206:160024",159206,-611,36822707,65,"NC_000003.12",FALSE,"seq_100","SMR_003","ZF"
"607","ZF_NC_007136.7","ZF_NC_007136.7_158206:160024",159497,-320,36822998,65,"NC_000003.12",FALSE,"seq_100","SMR_003","ZF"
"608","ZF_NC_007136.7","ZF_NC_007136.7_158206:160024",159524,-293,36823025,65,"NC_000003.12",FALSE,"seq_100","SMR_003","ZF"
"609","ZF_NC_007136.7","ZF_NC_007136.7_242159:244180",242659,-1274,36821881,63,"NC_000003.12",FALSE,"seq_101","SMR_003","ZF"
"610","ZF_NC_007136.7","ZF_NC_007136.7_242159:244180",242662,-1271,36821884,63,"NC_000003.12",FALSE,"seq_101","SMR_003","ZF"
"611","ZF_NC_007136.7","ZF_NC_007136.7_242159:244180",242682,-1251,36821904,63,"NC_000003.12",FALSE,"seq_101","SMR_003","ZF"
"612","ZF_NC_007136.7","ZF_NC_007136.7_242159:244180",242690,-1243,36821912,63,"NC_000003.12",FALSE,"seq_101","SMR_003","ZF"
"613","ZF_NC_007136.7","ZF_NC_007136.7_242159:244180",242711,-1222,36821933,63,"NC_000003.12",FALSE,"seq_101","SMR_003","ZF"
"614","ZF_NC_007136.7","ZF_NC_007136.7_242159:244180",242719,-1214,36821941,63,"NC_000003.12",FALSE,"seq_101","SMR_003","ZF"
"615","ZF_NC_007136.7","ZF_NC_007136.7_242159:244180",242734,-1199,36821956,63,"NC_000003.12",FALSE,"seq_101","SMR_003","ZF"
"616","ZF_NC_007136.7","ZF_NC_007136.7_242159:244180",243615,-318,36822837,63,"NC_000003.12",FALSE,"seq_101","SMR_003","ZF"
"617","ZF_NC_007136.7","ZF_NC_007136.7_242159:244180",243630,-303,36822852,63,"NC_000003.12",FALSE,"seq_101","SMR_003","ZF"
"618","ZF_NC_007136.7","ZF_NC_007136.7_242159:244180",243644,-289,36822866,63,"NC_000003.12",FALSE,"seq_101","SMR_003","ZF"
"619","ZF_NC_007136.7","ZF_NC_007136.7_242159:244180",243680,-253,36822902,63,"NC_000003.12",FALSE,"seq_101","SMR_003","ZF"
"620","ZF_NC_007112.7","ZF_NC_007112.7_38544058:38545219",38544558,500,36609661,94,"NC_000020.11",FALSE,"seq_102","SMR_046","ZF"
"621","ZF_NC_007112.7","ZF_NC_007112.7_38544058:38545219",38544583,525,36609686,94,"NC_000020.11",FALSE,"seq_102","SMR_046","ZF"
"622","ZF_NC_007112.7","ZF_NC_007112.7_38544058:38545219",38544594,536,36609697,94,"NC_000020.11",FALSE,"seq_102","SMR_046","ZF"
"623","ZF_NC_007112.7","ZF_NC_007112.7_38544058:38545219",38544597,539,36609700,94,"NC_000020.11",FALSE,"seq_102","SMR_046","ZF"
"624","ZF_NC_007112.7","ZF_NC_007112.7_38544058:38545219",38544643,585,36609746,94,"NC_000020.11",FALSE,"seq_102","SMR_046","ZF"
"625","ZF_NC_007112.7","ZF_NC_007112.7_38544058:38545219",38544650,592,36609753,94,"NC_000020.11",FALSE,"seq_102","SMR_046","ZF"
"626","ZF_NC_007112.7","ZF_NC_007112.7_38544058:38545219",38544673,615,36609776,94,"NC_000020.11",FALSE,"seq_102","SMR_046","ZF"
"627","ZF_NC_007112.7","ZF_NC_007112.7_38544058:38545219",38544714,656,36609817,94,"NC_000020.11",FALSE,"seq_102","SMR_046","ZF"
"628","ZF_NC_007112.7","ZF_NC_007112.7_38544058:38545219",38544719,661,36609822,94,"NC_000020.11",FALSE,"seq_102","SMR_046","ZF"
"629","ZF_NC_007112.7","ZF_NC_007112.7_16676487:16677566",16676987,-359,36607942,65,"NC_000020.11",FALSE,"seq_103","SMR_046","ZF"
"630","ZF_NC_007112.7","ZF_NC_007112.7_16676487:16677566",16677003,-343,36607958,65,"NC_000020.11",FALSE,"seq_103","SMR_046","ZF"
"631","ZF_NC_007112.7","ZF_NC_007112.7_16676487:16677566",16677048,-298,36608003,65,"NC_000020.11",FALSE,"seq_103","SMR_046","ZF"
"632","ZF_NC_007112.7","ZF_NC_007112.7_16676487:16677566",16677058,-288,36608013,65,"NC_000020.11",FALSE,"seq_103","SMR_046","ZF"
"633","ZF_NC_007112.7","ZF_NC_007112.7_16676487:16677566",16677066,-280,36608021,65,"NC_000020.11",FALSE,"seq_103","SMR_046","ZF"
"634","ZF_NC_007113.7","ZF_NC_007113.7_58725700:58726731",58726200,98,36608856,95,"NC_000020.11",FALSE,"seq_104","SMR_046","ZF"
"635","ZF_NC_007113.7","ZF_NC_007113.7_58725700:58726731",58726231,129,36608887,95,"NC_000020.11",FALSE,"seq_104","SMR_046","ZF"
"636","ZF_NC_007115.7","ZF_NC_007115.7_2280255:2281926",2280755,-1103,36606482,69,"NC_000020.11",FALSE,"seq_105","SMR_046","ZF"
"637","ZF_NC_007115.7","ZF_NC_007115.7_2280255:2281926",2280794,-1064,36606521,69,"NC_000020.11",FALSE,"seq_105","SMR_046","ZF"
"638","ZF_NC_007115.7","ZF_NC_007115.7_2280255:2281926",2281008,-850,36606735,69,"NC_000020.11",FALSE,"seq_105","SMR_046","ZF"
"639","ZF_NC_007115.7","ZF_NC_007115.7_2280255:2281926",2281067,-791,36606794,69,"NC_000020.11",FALSE,"seq_105","SMR_046","ZF"
"640","ZF_NC_007115.7","ZF_NC_007115.7_2280255:2281926",2281074,-784,36606801,69,"NC_000020.11",FALSE,"seq_105","SMR_046","ZF"
"641","ZF_NC_007115.7","ZF_NC_007115.7_2280255:2281926",2281076,-782,36606803,69,"NC_000020.11",FALSE,"seq_105","SMR_046","ZF"
"642","ZF_NC_007115.7","ZF_NC_007115.7_2280255:2281926",2281220,-638,36606947,69,"NC_000020.11",FALSE,"seq_105","SMR_046","ZF"
"643","ZF_NC_007115.7","ZF_NC_007115.7_2280255:2281926",2281235,-623,36606962,69,"NC_000020.11",FALSE,"seq_105","SMR_046","ZF"
"644","ZF_NC_007115.7","ZF_NC_007115.7_2280255:2281926",2281267,-591,36606994,69,"NC_000020.11",FALSE,"seq_105","SMR_046","ZF"
"645","ZF_NC_007115.7","ZF_NC_007115.7_2280255:2281926",2281277,-581,36607004,69,"NC_000020.11",FALSE,"seq_105","SMR_046","ZF"
"646","ZF_NC_007115.7","ZF_NC_007115.7_2280255:2281926",2281287,-571,36607014,69,"NC_000020.11",FALSE,"seq_105","SMR_046","ZF"
"647","ZF_NC_007115.7","ZF_NC_007115.7_2280255:2281926",2281296,-562,36607023,69,"NC_000020.11",FALSE,"seq_105","SMR_046","ZF"
"648","ZF_NC_007115.7","ZF_NC_007115.7_2280255:2281926",2281355,-503,36607082,69,"NC_000020.11",FALSE,"seq_105","SMR_046","ZF"
"649","ZF_NC_007115.7","ZF_NC_007115.7_2280255:2281926",2281376,-482,36607103,69,"NC_000020.11",FALSE,"seq_105","SMR_046","ZF"
"650","ZF_NC_007115.7","ZF_NC_007115.7_2280255:2281926",2281382,-476,36607109,69,"NC_000020.11",FALSE,"seq_105","SMR_046","ZF"
"651","ZF_NC_007115.7","ZF_NC_007115.7_2280255:2281926",2281397,-461,36607124,69,"NC_000020.11",FALSE,"seq_105","SMR_046","ZF"
"652","ZF_NC_007115.7","ZF_NC_007115.7_2280255:2281926",2281426,-432,36607153,69,"NC_000020.11",FALSE,"seq_105","SMR_046","ZF"
"653","ZF_NC_007115.7","ZF_NC_007115.7_16880:17925",17380,-191,36608285,85,"NC_000020.11",FALSE,"seq_106","SMR_046","ZF"
"654","ZF_NC_007115.7","ZF_NC_007115.7_16880:17925",17425,-146,36608330,85,"NC_000020.11",FALSE,"seq_106","SMR_046","ZF"
"655","ZF_NC_007116.7","ZF_NC_007116.7_47248:48455",47748,499,36609676,74,"NC_000020.11",FALSE,"seq_107","SMR_046","ZF"
"656","ZF_NC_007116.7","ZF_NC_007116.7_47248:48455",47771,522,36609699,74,"NC_000020.11",FALSE,"seq_107","SMR_046","ZF"
"657","ZF_NC_007116.7","ZF_NC_007116.7_47248:48455",47787,538,36609715,74,"NC_000020.11",FALSE,"seq_107","SMR_046","ZF"
"658","ZF_NC_007116.7","ZF_NC_007116.7_47248:48455",47927,678,36609855,74,"NC_000020.11",FALSE,"seq_107","SMR_046","ZF"
"659","ZF_NC_007116.7","ZF_NC_007116.7_47248:48455",47952,703,36609880,74,"NC_000020.11",FALSE,"seq_107","SMR_046","ZF"
"660","ZF_NC_007116.7","ZF_NC_007116.7_47248:48455",47955,706,36609883,74,"NC_000020.11",FALSE,"seq_107","SMR_046","ZF"
"661","ZF_NC_007116.7","ZF_NC_007116.7_15376413:15377413",15376913,-129,36608414,87,"NC_000020.11",FALSE,"seq_108","SMR_046","ZF"
"662","ZF_NC_007117.7","ZF_NC_007117.7_59915406:59918710",59915906,-2459,36603770,71,"NC_000020.11",FALSE,"seq_109","SMR_046","ZF"
"663","ZF_NC_007117.7","ZF_NC_007117.7_59915406:59918710",59915920,-2445,36603784,71,"NC_000020.11",FALSE,"seq_109","SMR_046","ZF"
"664","ZF_NC_007117.7","ZF_NC_007117.7_59915406:59918710",59916544,-1821,36604408,71,"NC_000020.11",FALSE,"seq_109","SMR_046","ZF"
"665","ZF_NC_007117.7","ZF_NC_007117.7_59915406:59918710",59916547,-1818,36604411,71,"NC_000020.11",FALSE,"seq_109","SMR_046","ZF"
"666","ZF_NC_007117.7","ZF_NC_007117.7_59915406:59918710",59917367,-998,36605231,71,"NC_000020.11",FALSE,"seq_109","SMR_046","ZF"
"667","ZF_NC_007117.7","ZF_NC_007117.7_59915406:59918710",59918015,-350,36605879,71,"NC_000020.11",FALSE,"seq_109","SMR_046","ZF"
"668","ZF_NC_007117.7","ZF_NC_007117.7_59915406:59918710",59918018,-347,36605882,71,"NC_000020.11",FALSE,"seq_109","SMR_046","ZF"
"669","ZF_NC_007117.7","ZF_NC_007117.7_59915406:59918710",59918031,-334,36605895,71,"NC_000020.11",FALSE,"seq_109","SMR_046","ZF"
"670","ZF_NC_007117.7","ZF_NC_007117.7_59915406:59918710",59918047,-318,36605911,71,"NC_000020.11",FALSE,"seq_109","SMR_046","ZF"
"671","ZF_NC_007117.7","ZF_NC_007117.7_59915406:59918710",59918050,-315,36605914,71,"NC_000020.11",FALSE,"seq_109","SMR_046","ZF"
"672","ZF_NC_007117.7","ZF_NC_007117.7_59915406:59918710",59918063,-302,36605927,71,"NC_000020.11",FALSE,"seq_109","SMR_046","ZF"
"673","ZF_NC_007117.7","ZF_NC_007117.7_59915406:59918710",59918066,-299,36605930,71,"NC_000020.11",FALSE,"seq_109","SMR_046","ZF"
"674","ZF_NC_007117.7","ZF_NC_007117.7_59915406:59918710",59918074,-291,36605938,71,"NC_000020.11",FALSE,"seq_109","SMR_046","ZF"
"675","ZF_NC_007117.7","ZF_NC_007117.7_59915406:59918710",59918079,-286,36605943,71,"NC_000020.11",FALSE,"seq_109","SMR_046","ZF"
"676","ZF_NC_007117.7","ZF_NC_007117.7_59915406:59918710",59918082,-283,36605946,71,"NC_000020.11",FALSE,"seq_109","SMR_046","ZF"
"677","ZF_NC_007117.7","ZF_NC_007117.7_59915406:59918710",59918127,-238,36605991,71,"NC_000020.11",FALSE,"seq_109","SMR_046","ZF"
"678","ZF_NC_007117.7","ZF_NC_007117.7_59915406:59918710",59918130,-235,36605994,71,"NC_000020.11",FALSE,"seq_109","SMR_046","ZF"
"679","ZF_NC_007117.7","ZF_NC_007117.7_59915406:59918710",59918143,-222,36606007,71,"NC_000020.11",FALSE,"seq_109","SMR_046","ZF"
"680","ZF_NC_007117.7","ZF_NC_007117.7_59915406:59918710",59918146,-219,36606010,71,"NC_000020.11",FALSE,"seq_109","SMR_046","ZF"
"681","ZF_NC_007117.7","ZF_NC_007117.7_59915406:59918710",59918159,-206,36606023,71,"NC_000020.11",FALSE,"seq_109","SMR_046","ZF"
"682","ZF_NC_007117.7","ZF_NC_007117.7_59915406:59918710",59918162,-203,36606026,71,"NC_000020.11",FALSE,"seq_109","SMR_046","ZF"
"683","ZF_NC_007117.7","ZF_NC_007117.7_59915406:59918710",59918175,-190,36606039,71,"NC_000020.11",FALSE,"seq_109","SMR_046","ZF"
"684","ZF_NC_007117.7","ZF_NC_007117.7_59915406:59918710",59918178,-187,36606042,71,"NC_000020.11",FALSE,"seq_109","SMR_046","ZF"
"685","ZF_NC_007117.7","ZF_NC_007117.7_59915406:59918710",59918191,-174,36606055,71,"NC_000020.11",FALSE,"seq_109","SMR_046","ZF"
"686","ZF_NC_007117.7","ZF_NC_007117.7_59915406:59918710",59918194,-171,36606058,71,"NC_000020.11",FALSE,"seq_109","SMR_046","ZF"
"687","ZF_NC_007117.7","ZF_NC_007117.7_59915406:59918710",59918207,-158,36606071,71,"NC_000020.11",FALSE,"seq_109","SMR_046","ZF"
"688","ZF_NC_007117.7","ZF_NC_007117.7_59915406:59918710",59918210,-155,36606074,71,"NC_000020.11",FALSE,"seq_109","SMR_046","ZF"
"689","ZF_NC_007117.7","ZF_NC_007117.7_4219509:4220537",4220009,303,36609281,82,"NC_000020.11",FALSE,"seq_110","SMR_046","ZF"
"690","ZF_NC_007117.7","ZF_NC_007117.7_4219509:4220537",4220037,331,36609309,82,"NC_000020.11",FALSE,"seq_110","SMR_046","ZF"
"691","ZF_NC_007117.7","ZF_NC_007117.7_59939694:59941008",59940194,249,36609155,100,"NC_000020.11",FALSE,"seq_111","SMR_046","ZF"
"692","ZF_NC_007117.7","ZF_NC_007117.7_59939694:59941008",59940214,269,36609175,100,"NC_000020.11",FALSE,"seq_111","SMR_046","ZF"
"693","ZF_NC_007117.7","ZF_NC_007117.7_59939694:59941008",59940233,288,36609194,100,"NC_000020.11",FALSE,"seq_111","SMR_046","ZF"
"694","ZF_NC_007117.7","ZF_NC_007117.7_59939694:59941008",59940258,313,36609219,100,"NC_000020.11",FALSE,"seq_111","SMR_046","ZF"
"695","ZF_NC_007117.7","ZF_NC_007117.7_59939694:59941008",59940272,327,36609233,100,"NC_000020.11",FALSE,"seq_111","SMR_046","ZF"
"696","ZF_NC_007117.7","ZF_NC_007117.7_59939694:59941008",59940277,332,36609238,100,"NC_000020.11",FALSE,"seq_111","SMR_046","ZF"
"697","ZF_NC_007117.7","ZF_NC_007117.7_59939694:59941008",59940281,336,36609242,100,"NC_000020.11",FALSE,"seq_111","SMR_046","ZF"
"698","ZF_NC_007117.7","ZF_NC_007117.7_59939694:59941008",59940358,413,36609319,100,"NC_000020.11",FALSE,"seq_111","SMR_046","ZF"
"699","ZF_NC_007117.7","ZF_NC_007117.7_59939694:59941008",59940364,419,36609325,100,"NC_000020.11",FALSE,"seq_111","SMR_046","ZF"
"700","ZF_NC_007117.7","ZF_NC_007117.7_59939694:59941008",59940376,431,36609337,100,"NC_000020.11",FALSE,"seq_111","SMR_046","ZF"
"701","ZF_NC_007117.7","ZF_NC_007117.7_59939694:59941008",59940381,436,36609342,100,"NC_000020.11",FALSE,"seq_111","SMR_046","ZF"
"702","ZF_NC_007117.7","ZF_NC_007117.7_59939694:59941008",59940387,442,36609348,100,"NC_000020.11",FALSE,"seq_111","SMR_046","ZF"
"703","ZF_NC_007117.7","ZF_NC_007117.7_59939694:59941008",59940473,528,36609434,100,"NC_000020.11",FALSE,"seq_111","SMR_046","ZF"
"704","ZF_NC_007117.7","ZF_NC_007117.7_59939694:59941008",59940508,563,36609469,100,"NC_000020.11",FALSE,"seq_111","SMR_046","ZF"
"705","ZF_NC_007119.7","ZF_NC_007119.7_9240444:9241444",9240944,155,36608981,63,"NC_000020.11",FALSE,"seq_112","SMR_046","ZF"
"706","ZF_NC_007119.7","ZF_NC_007119.7_44109517:44110531",44110017,97,36608864,81,"NC_000020.11",FALSE,"seq_113","SMR_046","ZF"
"707","ZF_NC_007119.7","ZF_NC_007119.7_44109517:44110531",44110019,99,36608866,81,"NC_000020.11",FALSE,"seq_113","SMR_046","ZF"
"708","ZF_NC_007119.7","ZF_NC_007119.7_44109517:44110531",44110021,101,36608868,81,"NC_000020.11",FALSE,"seq_113","SMR_046","ZF"
"709","ZF_NC_007119.7","ZF_NC_007119.7_44109517:44110531",44110031,111,36608878,81,"NC_000020.11",FALSE,"seq_113","SMR_046","ZF"
"710","ZF_NC_007120.7","ZF_NC_007120.7_3252714:3253755",3253214,-234,36608189,100,"NC_000020.11",FALSE,"seq_114","SMR_046","ZF"
"711","ZF_NC_007120.7","ZF_NC_007120.7_3252714:3253755",3253216,-232,36608191,100,"NC_000020.11",FALSE,"seq_114","SMR_046","ZF"
"712","ZF_NC_007120.7","ZF_NC_007120.7_3252714:3253755",3253219,-229,36608194,100,"NC_000020.11",FALSE,"seq_114","SMR_046","ZF"
