"","Chr","seq_names","pos_rgenome","pos_seq","pos_align","width_align","chr_align","aligned","seq_number","SMR","species"
"601","EH_Chr8","EH_Chr8_14291660:14292873",14292293,132,132180192,59,"NC_000010.11",FALSE,"seq_051","SMR_024","EH"
"602","EH_Chr8","EH_Chr8_14291660:14292873",14292313,152,132180212,59,"NC_000010.11",FALSE,"seq_051","SMR_024","EH"
"603","EH_Chr8","EH_Chr8_14291660:14292873",14292317,156,132180216,59,"NC_000010.11",FALSE,"seq_051","SMR_024","EH"
"604","EH_Chr8","EH_Chr8_14291660:14292873",14292319,158,132180218,59,"NC_000010.11",FALSE,"seq_051","SMR_024","EH"
"605","EH_Chr8","EH_Chr8_14291660:14292873",14292341,180,132180240,59,"NC_000010.11",FALSE,"seq_051","SMR_024","EH"
"606","EH_Chr8","EH_Chr8_14291660:14292873",14292355,194,132180254,59,"NC_000010.11",FALSE,"seq_051","SMR_024","EH"
"607","EH_Chr8","EH_Chr8_14291660:14292873",14292359,198,132180258,59,"NC_000010.11",FALSE,"seq_051","SMR_024","EH"
"608","EH_Chr8","EH_Chr8_14291660:14292873",14292364,203,132180263,59,"NC_000010.11",FALSE,"seq_051","SMR_024","EH"
"609","EH_Chr8","EH_Chr8_14291660:14292873",14292373,212,132180272,59,"NC_000010.11",FALSE,"seq_051","SMR_024","EH"
"610","EH_Chr3","EH_Chr3_20564390:20565635",20564890,-105,65610512,81,"NC_000014.9",FALSE,"seq_052","SMR_034","EH"
"611","EH_Chr3","EH_Chr3_20564390:20565635",20564904,-91,65610526,81,"NC_000014.9",FALSE,"seq_052","SMR_034","EH"
"612","EH_Chr3","EH_Chr3_20564390:20565635",20564917,-78,65610539,81,"NC_000014.9",FALSE,"seq_052","SMR_034","EH"
"613","EH_Chr3","EH_Chr3_20564390:20565635",20564919,-76,65610541,81,"NC_000014.9",FALSE,"seq_052","SMR_034","EH"
"614","EH_Chr3","EH_Chr3_20564390:20565635",20564954,-41,65610576,81,"NC_000014.9",FALSE,"seq_052","SMR_034","EH"
"615","EH_Chr3","EH_Chr3_20564390:20565635",20564960,-35,65610582,81,"NC_000014.9",FALSE,"seq_052","SMR_034","EH"
"616","EH_Chr3","EH_Chr3_20564390:20565635",20564974,-21,65610596,81,"NC_000014.9",FALSE,"seq_052","SMR_034","EH"
"617","EH_Chr3","EH_Chr3_20564390:20565635",20564982,-13,65610604,81,"NC_000014.9",FALSE,"seq_052","SMR_034","EH"
"618","EH_Chr3","EH_Chr3_20564390:20565635",20564984,-11,65610606,81,"NC_000014.9",FALSE,"seq_052","SMR_034","EH"
"619","EH_Chr3","EH_Chr3_20564390:20565635",20564986,-9,65610608,81,"NC_000014.9",FALSE,"seq_052","SMR_034","EH"
"620","EH_Chr3","EH_Chr3_20564390:20565635",20564988,-7,65610610,81,"NC_000014.9",FALSE,"seq_052","SMR_034","EH"
"621","EH_Chr3","EH_Chr3_20564390:20565635",20564996,1,65610618,81,"NC_000014.9",TRUE,"seq_052","SMR_034","EH"
"622","EH_Chr3","EH_Chr3_20564390:20565635",20565132,137,65610754,81,"NC_000014.9",FALSE,"seq_052","SMR_034","EH"
"623","EH_Chr3","EH_Chr3_20564390:20565635",20565135,140,65610757,81,"NC_000014.9",FALSE,"seq_052","SMR_034","EH"
"624","EH_Chr16","EH_Chr16_12037662:12038867",12038162,500,128909022,737,"NC_000009.12",TRUE,"seq_053","SMR_022","EH"
"625","EH_Chr16","EH_Chr16_12037662:12038867",12038192,530,128909052,737,"NC_000009.12",TRUE,"seq_053","SMR_022","EH"
"626","EH_Chr16","EH_Chr16_12037662:12038867",12038223,561,128909083,737,"NC_000009.12",TRUE,"seq_053","SMR_022","EH"
"627","EH_Chr16","EH_Chr16_12037662:12038867",12038258,596,128909118,737,"NC_000009.12",TRUE,"seq_053","SMR_022","EH"
"628","EH_Chr16","EH_Chr16_12037662:12038867",12038279,617,128909139,737,"NC_000009.12",TRUE,"seq_053","SMR_022","EH"
"629","EH_Chr16","EH_Chr16_12037662:12038867",12038327,665,128909187,737,"NC_000009.12",TRUE,"seq_053","SMR_022","EH"
"630","EH_Chr16","EH_Chr16_12037662:12038867",12038358,696,128909218,737,"NC_000009.12",TRUE,"seq_053","SMR_022","EH"
"631","EH_Chr16","EH_Chr16_12037662:12038867",12038367,705,128909227,737,"NC_000009.12",TRUE,"seq_053","SMR_022","EH"
"632","EH_Chr10","EH_Chr10_23189348:23190493",23189848,373,36825175,55,"NC_000003.12",FALSE,"seq_054","SMR_003","EH"
"633","EH_Chr10","EH_Chr10_23189348:23190493",23189851,376,36825178,55,"NC_000003.12",FALSE,"seq_054","SMR_003","EH"
"634","EH_Chr10","EH_Chr10_23189348:23190493",23189860,385,36825187,55,"NC_000003.12",FALSE,"seq_054","SMR_003","EH"
"635","EH_Chr10","EH_Chr10_23189348:23190493",23189874,399,36825201,55,"NC_000003.12",FALSE,"seq_054","SMR_003","EH"
"636","EH_Chr10","EH_Chr10_23189348:23190493",23189891,416,36825218,55,"NC_000003.12",FALSE,"seq_054","SMR_003","EH"
"637","EH_Chr10","EH_Chr10_23189348:23190493",23189896,421,36825223,55,"NC_000003.12",FALSE,"seq_054","SMR_003","EH"
"638","EH_Chr10","EH_Chr10_23189348:23190493",23189903,428,36825230,55,"NC_000003.12",FALSE,"seq_054","SMR_003","EH"
"639","EH_Chr10","EH_Chr10_23189348:23190493",23189909,434,36825236,55,"NC_000003.12",FALSE,"seq_054","SMR_003","EH"
"640","EH_Chr10","EH_Chr10_23189348:23190493",23189915,440,36825242,55,"NC_000003.12",FALSE,"seq_054","SMR_003","EH"
"641","EH_Chr10","EH_Chr10_23189348:23190493",23189929,454,36825256,55,"NC_000003.12",FALSE,"seq_054","SMR_003","EH"
"642","EH_Chr10","EH_Chr10_23189348:23190493",23189932,457,36825259,55,"NC_000003.12",FALSE,"seq_054","SMR_003","EH"
"643","EH_Chr10","EH_Chr10_23189348:23190493",23189947,472,36825274,55,"NC_000003.12",FALSE,"seq_054","SMR_003","EH"
"644","EH_Chr10","EH_Chr10_23189348:23190493",23189953,478,36825280,55,"NC_000003.12",FALSE,"seq_054","SMR_003","EH"
"645","EH_Chr10","EH_Chr10_23189348:23190493",23189957,482,36825284,55,"NC_000003.12",FALSE,"seq_054","SMR_003","EH"
"646","EH_Chr10","EH_Chr10_23189348:23190493",23189962,487,36825289,55,"NC_000003.12",FALSE,"seq_054","SMR_003","EH"
"647","EH_Chr10","EH_Chr10_23189348:23190493",23189986,511,36825313,55,"NC_000003.12",FALSE,"seq_054","SMR_003","EH"
"648","EH_Chr10","EH_Chr10_23189348:23190493",23189989,514,36825316,55,"NC_000003.12",FALSE,"seq_054","SMR_003","EH"
"649","EH_Chr10","EH_Chr10_23189348:23190493",23189993,518,36825320,55,"NC_000003.12",FALSE,"seq_054","SMR_003","EH"
"650","EH_Chr11","EH_Chr11_25588329:25589386",25588829,500,36825429,66,"NC_000003.12",FALSE,"seq_055","SMR_003","EH"
"651","EH_Chr11","EH_Chr11_25588329:25589386",25588871,542,36825471,66,"NC_000003.12",FALSE,"seq_055","SMR_003","EH"
"652","EH_Chr11","EH_Chr11_25588329:25589386",25588883,554,36825483,66,"NC_000003.12",FALSE,"seq_055","SMR_003","EH"
"653","EH_Chr11","EH_Chr11_25588329:25589386",25588886,557,36825486,66,"NC_000003.12",FALSE,"seq_055","SMR_003","EH"
"654","EH_Chr4","EH_Chr4_15740274:15741274",15740774,358,36825145,65,"NC_000003.12",FALSE,"seq_056","SMR_003","EH"
"655","EH_Chr1","EH_Chr1_39046499:39047546",39046999,-228,36608219,81,"NC_000020.11",FALSE,"seq_057","SMR_046","EH"
"656","EH_Chr1","EH_Chr1_39046499:39047546",39047004,-223,36608224,81,"NC_000020.11",FALSE,"seq_057","SMR_046","EH"
"657","EH_Chr1","EH_Chr1_39046499:39047546",39047010,-217,36608230,81,"NC_000020.11",FALSE,"seq_057","SMR_046","EH"
"658","EH_Chr1","EH_Chr1_39046499:39047546",39047028,-199,36608248,81,"NC_000020.11",FALSE,"seq_057","SMR_046","EH"
"659","EH_Chr1","EH_Chr1_39046499:39047546",39047046,-181,36608266,81,"NC_000020.11",FALSE,"seq_057","SMR_046","EH"
"660","EH_Chr15","EH_Chr15_5286894:5287948",5287394,218,36609097,56,"NC_000020.11",FALSE,"seq_058","SMR_046","EH"
"661","EH_Chr15","EH_Chr15_5286894:5287948",5287397,221,36609100,56,"NC_000020.11",FALSE,"seq_058","SMR_046","EH"
"662","EH_Chr15","EH_Chr15_5286894:5287948",5287402,226,36609105,56,"NC_000020.11",FALSE,"seq_058","SMR_046","EH"
"663","EH_Chr15","EH_Chr15_5286894:5287948",5287411,235,36609114,56,"NC_000020.11",FALSE,"seq_058","SMR_046","EH"
"664","EH_Chr15","EH_Chr15_5286894:5287948",5287439,263,36609142,56,"NC_000020.11",FALSE,"seq_058","SMR_046","EH"
"665","EH_Chr15","EH_Chr15_5286894:5287948",5287448,272,36609151,56,"NC_000020.11",FALSE,"seq_058","SMR_046","EH"
"666","EH_Chr21","EH_Chr21_24862390:24863512",24862890,-332,36607993,79,"NC_000020.11",FALSE,"seq_059","SMR_046","EH"
"667","EH_Chr21","EH_Chr21_24862390:24863512",24862914,-308,36608017,79,"NC_000020.11",FALSE,"seq_059","SMR_046","EH"
"668","EH_Chr21","EH_Chr21_24862390:24863512",24862920,-302,36608023,79,"NC_000020.11",FALSE,"seq_059","SMR_046","EH"
"669","EH_Chr21","EH_Chr21_24862390:24863512",24862925,-297,36608028,79,"NC_000020.11",FALSE,"seq_059","SMR_046","EH"
"670","EH_Chr21","EH_Chr21_24862390:24863512",24862939,-283,36608042,79,"NC_000020.11",FALSE,"seq_059","SMR_046","EH"
"671","EH_Chr21","EH_Chr21_24862390:24863512",24862949,-273,36608052,79,"NC_000020.11",FALSE,"seq_059","SMR_046","EH"
"672","EH_Chr21","EH_Chr21_24862390:24863512",24862952,-270,36608055,79,"NC_000020.11",FALSE,"seq_059","SMR_046","EH"
"673","EH_Chr21","EH_Chr21_24862390:24863512",24862954,-268,36608057,79,"NC_000020.11",FALSE,"seq_059","SMR_046","EH"
"674","EH_Chr21","EH_Chr21_24862390:24863512",24862957,-265,36608060,79,"NC_000020.11",FALSE,"seq_059","SMR_046","EH"
"675","EH_Chr21","EH_Chr21_24862390:24863512",24862966,-256,36608069,79,"NC_000020.11",FALSE,"seq_059","SMR_046","EH"
"676","EH_Chr21","EH_Chr21_24862390:24863512",24862973,-249,36608076,79,"NC_000020.11",FALSE,"seq_059","SMR_046","EH"
"677","EH_Chr21","EH_Chr21_24862390:24863512",24862975,-247,36608078,79,"NC_000020.11",FALSE,"seq_059","SMR_046","EH"
"678","EH_Chr21","EH_Chr21_24862390:24863512",24862978,-244,36608081,79,"NC_000020.11",FALSE,"seq_059","SMR_046","EH"
"679","EH_Chr21","EH_Chr21_24862390:24863512",24862982,-240,36608085,79,"NC_000020.11",FALSE,"seq_059","SMR_046","EH"
"680","EH_Chr21","EH_Chr21_24862390:24863512",24862985,-237,36608088,79,"NC_000020.11",FALSE,"seq_059","SMR_046","EH"
"681","EH_Chr21","EH_Chr21_24862390:24863512",24863006,-216,36608109,79,"NC_000020.11",FALSE,"seq_059","SMR_046","EH"
"682","EH_Chr21","EH_Chr21_24862390:24863512",24863009,-213,36608112,79,"NC_000020.11",FALSE,"seq_059","SMR_046","EH"
"683","EH_Chr21","EH_Chr21_24862390:24863512",24863012,-210,36608115,79,"NC_000020.11",FALSE,"seq_059","SMR_046","EH"
"684","EH_Chr3","EH_Chr3_26541461:26542461",26541961,162,36608989,92,"NC_000020.11",FALSE,"seq_060","SMR_046","EH"
"685","EH_Chr5","EH_Chr5_28960154:28961350",28960654,-374,36607924,47,"NC_000020.11",FALSE,"seq_061","SMR_046","EH"
"686","EH_Chr5","EH_Chr5_28960154:28961350",28960666,-362,36607936,47,"NC_000020.11",FALSE,"seq_061","SMR_046","EH"
"687","EH_Chr5","EH_Chr5_28960154:28961350",28960681,-347,36607951,47,"NC_000020.11",FALSE,"seq_061","SMR_046","EH"
"688","EH_Chr5","EH_Chr5_28960154:28961350",28960688,-340,36607958,47,"NC_000020.11",FALSE,"seq_061","SMR_046","EH"
"689","EH_Chr5","EH_Chr5_28960154:28961350",28960693,-335,36607963,47,"NC_000020.11",FALSE,"seq_061","SMR_046","EH"
"690","EH_Chr5","EH_Chr5_28960154:28961350",28960697,-331,36607967,47,"NC_000020.11",FALSE,"seq_061","SMR_046","EH"
"691","EH_Chr5","EH_Chr5_28960154:28961350",28960707,-321,36607977,47,"NC_000020.11",FALSE,"seq_061","SMR_046","EH"
"692","EH_Chr5","EH_Chr5_28960154:28961350",28960715,-313,36607985,47,"NC_000020.11",FALSE,"seq_061","SMR_046","EH"
"693","EH_Chr5","EH_Chr5_28960154:28961350",28960742,-286,36608012,47,"NC_000020.11",FALSE,"seq_061","SMR_046","EH"
"694","EH_Chr5","EH_Chr5_28960154:28961350",28960754,-274,36608024,47,"NC_000020.11",FALSE,"seq_061","SMR_046","EH"
"695","EH_Chr5","EH_Chr5_28960154:28961350",28960759,-269,36608029,47,"NC_000020.11",FALSE,"seq_061","SMR_046","EH"
"696","EH_Chr5","EH_Chr5_28960154:28961350",28960763,-265,36608033,47,"NC_000020.11",FALSE,"seq_061","SMR_046","EH"
"697","EH_Chr5","EH_Chr5_28960154:28961350",28960765,-263,36608035,47,"NC_000020.11",FALSE,"seq_061","SMR_046","EH"
"698","EH_Chr5","EH_Chr5_28960154:28961350",28960769,-259,36608039,47,"NC_000020.11",FALSE,"seq_061","SMR_046","EH"
"699","EH_Chr5","EH_Chr5_28960154:28961350",28960772,-256,36608042,47,"NC_000020.11",FALSE,"seq_061","SMR_046","EH"
"700","EH_Chr5","EH_Chr5_28960154:28961350",28960775,-253,36608045,47,"NC_000020.11",FALSE,"seq_061","SMR_046","EH"
"701","EH_Chr5","EH_Chr5_28960154:28961350",28960790,-238,36608060,47,"NC_000020.11",FALSE,"seq_061","SMR_046","EH"
"702","EH_Chr5","EH_Chr5_28960154:28961350",28960802,-226,36608072,47,"NC_000020.11",FALSE,"seq_061","SMR_046","EH"
"703","EH_Chr5","EH_Chr5_28960154:28961350",28960811,-217,36608081,47,"NC_000020.11",FALSE,"seq_061","SMR_046","EH"
"704","EH_Chr5","EH_Chr5_28960154:28961350",28960832,-196,36608102,47,"NC_000020.11",FALSE,"seq_061","SMR_046","EH"
"705","EH_Chr5","EH_Chr5_28960154:28961350",28960835,-193,36608105,47,"NC_000020.11",FALSE,"seq_061","SMR_046","EH"
"706","EH_Chr5","EH_Chr5_28960154:28961350",28960850,-178,36608120,47,"NC_000020.11",FALSE,"seq_061","SMR_046","EH"
"707","EH_Chr10","EH_Chr10_13216435:13217684",13216935,499,3225418,896,"NC_000006.12",TRUE,"seq_062","SMR_009","EH"
"708","EH_Chr10","EH_Chr10_13216435:13217684",13216938,502,3225421,896,"NC_000006.12",TRUE,"seq_062","SMR_009","EH"
"709","EH_Chr10","EH_Chr10_13216435:13217684",13216942,506,3225425,896,"NC_000006.12",TRUE,"seq_062","SMR_009","EH"
"710","EH_Chr10","EH_Chr10_13216435:13217684",13216967,531,3225450,896,"NC_000006.12",TRUE,"seq_062","SMR_009","EH"
"711","EH_Chr10","EH_Chr10_13216435:13217684",13216980,544,3225463,896,"NC_000006.12",TRUE,"seq_062","SMR_009","EH"
"712","EH_Chr10","EH_Chr10_13216435:13217684",13216987,551,3225470,896,"NC_000006.12",TRUE,"seq_062","SMR_009","EH"
"713","EH_Chr10","EH_Chr10_13216435:13217684",13216992,556,3225475,896,"NC_000006.12",TRUE,"seq_062","SMR_009","EH"
"714","EH_Chr10","EH_Chr10_13216435:13217684",13217013,577,3225496,896,"NC_000006.12",TRUE,"seq_062","SMR_009","EH"
"715","EH_Chr10","EH_Chr10_13216435:13217684",13217017,581,3225500,896,"NC_000006.12",TRUE,"seq_062","SMR_009","EH"
"716","EH_Chr10","EH_Chr10_13216435:13217684",13217025,589,3225508,896,"NC_000006.12",TRUE,"seq_062","SMR_009","EH"
"717","EH_Chr10","EH_Chr10_13216435:13217684",13217040,604,3225523,896,"NC_000006.12",TRUE,"seq_062","SMR_009","EH"
"718","EH_Chr10","EH_Chr10_13216435:13217684",13217052,616,3225535,896,"NC_000006.12",TRUE,"seq_062","SMR_009","EH"
"719","EH_Chr10","EH_Chr10_13216435:13217684",13217077,641,3225560,896,"NC_000006.12",TRUE,"seq_062","SMR_009","EH"
"720","EH_Chr10","EH_Chr10_13216435:13217684",13217100,664,3225583,896,"NC_000006.12",TRUE,"seq_062","SMR_009","EH"
"721","EH_Chr10","EH_Chr10_13216435:13217684",13217120,684,3225603,896,"NC_000006.12",TRUE,"seq_062","SMR_009","EH"
"722","EH_Chr10","EH_Chr10_13216435:13217684",13217124,688,3225607,896,"NC_000006.12",TRUE,"seq_062","SMR_009","EH"
"723","EH_Chr10","EH_Chr10_13216435:13217684",13217136,700,3225619,896,"NC_000006.12",TRUE,"seq_062","SMR_009","EH"
"724","EH_Chr10","EH_Chr10_13216435:13217684",13217138,702,3225621,896,"NC_000006.12",TRUE,"seq_062","SMR_009","EH"
"725","EH_Chr10","EH_Chr10_13216435:13217684",13217169,733,3225652,896,"NC_000006.12",TRUE,"seq_062","SMR_009","EH"
"726","EH_Chr10","EH_Chr10_13216435:13217684",13217175,739,3225658,896,"NC_000006.12",TRUE,"seq_062","SMR_009","EH"
"727","EH_Chr10","EH_Chr10_13216435:13217684",13217181,745,3225664,896,"NC_000006.12",TRUE,"seq_062","SMR_009","EH"
"728","EH_Chr10","EH_Chr10_13216435:13217684",13217184,748,3225667,896,"NC_000006.12",TRUE,"seq_062","SMR_009","EH"
"729","EH_Chr6","EH_Chr6_20483271:20484520",20483771,499,3225418,895,"NC_000006.12",TRUE,"seq_063","SMR_009","EH"
"730","EH_Chr6","EH_Chr6_20483271:20484520",20483774,502,3225421,895,"NC_000006.12",TRUE,"seq_063","SMR_009","EH"
"731","EH_Chr6","EH_Chr6_20483271:20484520",20483784,512,3225431,895,"NC_000006.12",TRUE,"seq_063","SMR_009","EH"
"732","EH_Chr6","EH_Chr6_20483271:20484520",20483799,527,3225446,895,"NC_000006.12",TRUE,"seq_063","SMR_009","EH"
"733","EH_Chr6","EH_Chr6_20483271:20484520",20483803,531,3225450,895,"NC_000006.12",TRUE,"seq_063","SMR_009","EH"
"734","EH_Chr6","EH_Chr6_20483271:20484520",20483816,544,3225463,895,"NC_000006.12",TRUE,"seq_063","SMR_009","EH"
"735","EH_Chr6","EH_Chr6_20483271:20484520",20483823,551,3225470,895,"NC_000006.12",TRUE,"seq_063","SMR_009","EH"
"736","EH_Chr6","EH_Chr6_20483271:20484520",20483828,556,3225475,895,"NC_000006.12",TRUE,"seq_063","SMR_009","EH"
"737","EH_Chr6","EH_Chr6_20483271:20484520",20483834,562,3225481,895,"NC_000006.12",TRUE,"seq_063","SMR_009","EH"
"738","EH_Chr6","EH_Chr6_20483271:20484520",20483849,577,3225496,895,"NC_000006.12",TRUE,"seq_063","SMR_009","EH"
"739","EH_Chr6","EH_Chr6_20483271:20484520",20483853,581,3225500,895,"NC_000006.12",TRUE,"seq_063","SMR_009","EH"
"740","EH_Chr6","EH_Chr6_20483271:20484520",20483876,604,3225523,895,"NC_000006.12",TRUE,"seq_063","SMR_009","EH"
"741","EH_Chr6","EH_Chr6_20483271:20484520",20483883,611,3225530,895,"NC_000006.12",TRUE,"seq_063","SMR_009","EH"
"742","EH_Chr6","EH_Chr6_20483271:20484520",20483888,616,3225535,895,"NC_000006.12",TRUE,"seq_063","SMR_009","EH"
"743","EH_Chr6","EH_Chr6_20483271:20484520",20483907,635,3225554,895,"NC_000006.12",TRUE,"seq_063","SMR_009","EH"
"744","EH_Chr6","EH_Chr6_20483271:20484520",20483912,640,3225559,895,"NC_000006.12",TRUE,"seq_063","SMR_009","EH"
"745","EH_Chr6","EH_Chr6_20483271:20484520",20483925,653,3225572,895,"NC_000006.12",TRUE,"seq_063","SMR_009","EH"
"746","EH_Chr6","EH_Chr6_20483271:20484520",20483936,664,3225583,895,"NC_000006.12",TRUE,"seq_063","SMR_009","EH"
"747","EH_Chr6","EH_Chr6_20483271:20484520",20483956,684,3225603,895,"NC_000006.12",TRUE,"seq_063","SMR_009","EH"
"748","EH_Chr6","EH_Chr6_20483271:20484520",20483960,688,3225607,895,"NC_000006.12",TRUE,"seq_063","SMR_009","EH"
"749","EH_Chr6","EH_Chr6_20483271:20484520",20483972,700,3225619,895,"NC_000006.12",TRUE,"seq_063","SMR_009","EH"
"750","EH_Chr6","EH_Chr6_20483271:20484520",20483974,702,3225621,895,"NC_000006.12",TRUE,"seq_063","SMR_009","EH"
"751","EH_Chr6","EH_Chr6_20483271:20484520",20484005,733,3225652,895,"NC_000006.12",TRUE,"seq_063","SMR_009","EH"
"752","EH_Chr6","EH_Chr6_20483271:20484520",20484011,739,3225658,895,"NC_000006.12",TRUE,"seq_063","SMR_009","EH"
"753","EH_Chr6","EH_Chr6_20483271:20484520",20484017,745,3225664,895,"NC_000006.12",TRUE,"seq_063","SMR_009","EH"
"754","EH_Chr6","EH_Chr6_20483271:20484520",20484020,748,3225667,895,"NC_000006.12",TRUE,"seq_063","SMR_009","EH"
"755","EH_Chr16","EH_Chr16_12037409:12038624",12037909,500,128908769,990,"NC_000009.12",TRUE,"seq_064","SMR_020","EH"
"756","EH_Chr16","EH_Chr16_12037409:12038624",12037915,506,128908775,990,"NC_000009.12",TRUE,"seq_064","SMR_020","EH"
"757","EH_Chr16","EH_Chr16_12037409:12038624",12037918,509,128908778,990,"NC_000009.12",TRUE,"seq_064","SMR_020","EH"
"758","EH_Chr16","EH_Chr16_12037409:12038624",12037925,516,128908785,990,"NC_000009.12",TRUE,"seq_064","SMR_020","EH"
"759","EH_Chr16","EH_Chr16_12037409:12038624",12037952,543,128908812,990,"NC_000009.12",TRUE,"seq_064","SMR_020","EH"
"760","EH_Chr16","EH_Chr16_12037409:12038624",12037971,562,128908831,990,"NC_000009.12",TRUE,"seq_064","SMR_020","EH"
"761","EH_Chr16","EH_Chr16_12037409:12038624",12037980,571,128908840,990,"NC_000009.12",TRUE,"seq_064","SMR_020","EH"
"762","EH_Chr16","EH_Chr16_12037409:12038624",12037992,583,128908852,990,"NC_000009.12",TRUE,"seq_064","SMR_020","EH"
"763","EH_Chr16","EH_Chr16_12037409:12038624",12037996,587,128908856,990,"NC_000009.12",TRUE,"seq_064","SMR_020","EH"
"764","EH_Chr16","EH_Chr16_12037409:12038624",12038002,593,128908862,990,"NC_000009.12",TRUE,"seq_064","SMR_020","EH"
"765","EH_Chr16","EH_Chr16_12037409:12038624",12038032,623,128908892,990,"NC_000009.12",TRUE,"seq_064","SMR_020","EH"
"766","EH_Chr16","EH_Chr16_12037409:12038624",12038085,676,128908945,990,"NC_000009.12",TRUE,"seq_064","SMR_020","EH"
"767","EH_Chr16","EH_Chr16_12037409:12038624",12038102,693,128908962,990,"NC_000009.12",TRUE,"seq_064","SMR_020","EH"
"768","EH_Chr16","EH_Chr16_12037409:12038624",12038117,708,128908977,990,"NC_000009.12",TRUE,"seq_064","SMR_020","EH"
"769","EH_Chr16","EH_Chr16_12037409:12038624",12038119,710,128908979,990,"NC_000009.12",TRUE,"seq_064","SMR_020","EH"
"770","EH_Chr16","EH_Chr16_12037409:12038624",12038124,715,128908984,990,"NC_000009.12",TRUE,"seq_064","SMR_020","EH"
"771","EH_Chr10","EH_Chr10_29205577:29206577",29206077,98,46389059,98,"NC_000019.10",TRUE,"seq_065","SMR_043","EH"
"772","EH_Chr14","EH_Chr14_29132722:29133910",29133222,-614,46387659,75,"NC_000019.10",FALSE,"seq_066","SMR_043","EH"
"773","EH_Chr14","EH_Chr14_29132722:29133910",29133233,-603,46387670,75,"NC_000019.10",FALSE,"seq_066","SMR_043","EH"
"774","EH_Chr14","EH_Chr14_29132722:29133910",29133244,-592,46387681,75,"NC_000019.10",FALSE,"seq_066","SMR_043","EH"
"775","EH_Chr14","EH_Chr14_29132722:29133910",29133255,-581,46387692,75,"NC_000019.10",FALSE,"seq_066","SMR_043","EH"
"776","EH_Chr14","EH_Chr14_29132722:29133910",29133266,-570,46387703,75,"NC_000019.10",FALSE,"seq_066","SMR_043","EH"
"777","EH_Chr14","EH_Chr14_29132722:29133910",29133277,-559,46387714,75,"NC_000019.10",FALSE,"seq_066","SMR_043","EH"
"778","EH_Chr14","EH_Chr14_29132722:29133910",29133280,-556,46387717,75,"NC_000019.10",FALSE,"seq_066","SMR_043","EH"
"779","EH_Chr14","EH_Chr14_29132722:29133910",29133295,-541,46387732,75,"NC_000019.10",FALSE,"seq_066","SMR_043","EH"
"780","EH_Chr14","EH_Chr14_29132722:29133910",29133335,-501,46387772,75,"NC_000019.10",FALSE,"seq_066","SMR_043","EH"
"781","EH_Chr14","EH_Chr14_29132722:29133910",29133347,-489,46387784,75,"NC_000019.10",FALSE,"seq_066","SMR_043","EH"
"782","EH_Chr14","EH_Chr14_29132722:29133910",29133354,-482,46387791,75,"NC_000019.10",FALSE,"seq_066","SMR_043","EH"
"783","EH_Chr14","EH_Chr14_29132722:29133910",29133369,-467,46387806,75,"NC_000019.10",FALSE,"seq_066","SMR_043","EH"
"784","EH_Chr14","EH_Chr14_29132722:29133910",29133391,-445,46387828,75,"NC_000019.10",FALSE,"seq_066","SMR_043","EH"
"785","EH_Chr14","EH_Chr14_29132722:29133910",29133397,-439,46387834,75,"NC_000019.10",FALSE,"seq_066","SMR_043","EH"
"786","EH_Chr14","EH_Chr14_29132722:29133910",29133410,-426,46387847,75,"NC_000019.10",FALSE,"seq_066","SMR_043","EH"
"787","EH_Chr1","EH_Chr1_13926672:13927839",13927172,-431,132179161,56,"NC_000010.11",FALSE,"seq_067","SMR_024","EH"
"788","EH_Chr1","EH_Chr1_13926672:13927839",13927191,-412,132179180,56,"NC_000010.11",FALSE,"seq_067","SMR_024","EH"
"789","EH_Chr1","EH_Chr1_13926672:13927839",13927196,-407,132179185,56,"NC_000010.11",FALSE,"seq_067","SMR_024","EH"
"790","EH_Chr1","EH_Chr1_13926672:13927839",13927217,-386,132179206,56,"NC_000010.11",FALSE,"seq_067","SMR_024","EH"
"791","EH_Chr1","EH_Chr1_13926672:13927839",13927257,-346,132179246,56,"NC_000010.11",FALSE,"seq_067","SMR_024","EH"
"792","EH_Chr1","EH_Chr1_13926672:13927839",13927266,-337,132179255,56,"NC_000010.11",FALSE,"seq_067","SMR_024","EH"
"793","EH_Chr1","EH_Chr1_13926672:13927839",13927281,-322,132179270,56,"NC_000010.11",FALSE,"seq_067","SMR_024","EH"
"794","EH_Chr1","EH_Chr1_13926672:13927839",13927291,-312,132179280,56,"NC_000010.11",FALSE,"seq_067","SMR_024","EH"
"795","EH_Chr1","EH_Chr1_13926672:13927839",13927339,-264,132179328,56,"NC_000010.11",FALSE,"seq_067","SMR_024","EH"
"796","EH_Chr13","EH_Chr13_17225765:17226932",17226265,-196,132179651,55,"NC_000010.11",FALSE,"seq_068","SMR_024","EH"
"797","EH_Chr13","EH_Chr13_17225765:17226932",17226269,-192,132179655,55,"NC_000010.11",FALSE,"seq_068","SMR_024","EH"
"798","EH_Chr13","EH_Chr13_17225765:17226932",17226272,-189,132179658,55,"NC_000010.11",FALSE,"seq_068","SMR_024","EH"
"799","EH_Chr13","EH_Chr13_17225765:17226932",17226275,-186,132179661,55,"NC_000010.11",FALSE,"seq_068","SMR_024","EH"
"800","EH_Chr13","EH_Chr13_17225765:17226932",17226297,-164,132179683,55,"NC_000010.11",FALSE,"seq_068","SMR_024","EH"
